timestamps,pupil_size,pupil_x,pupil_y,message
2017-06-25 11:15:37.840,18.1882,400.4619,328.225,
2017-06-25 11:15:37.856,18.0214,395.7481,325.7209,
2017-06-25 11:15:37.873,18.45925,392.4488,324.5935,
2017-06-25 11:15:37.890,18.3141,388.7394,322.1711,
2017-06-25 11:15:37.906,18.3373,385.7108,322.4054,
2017-06-25 11:15:37.923,18.55815,384.2021,323.2399,
2017-06-25 11:15:37.939,18.48715,380.9387,322.776,
2017-06-25 11:15:37.956,18.0929,377.2374,320.7512,
2017-06-25 11:15:37.973,18.74255,376.2605,320.5998,
2017-06-25 11:15:37.989,18.5924,375.5656,318.9833,
2017-06-25 11:15:38.006,18.76685,373.0518,318.3898,
2017-06-25 11:15:38.023,18.61705,372.1619,317.6535,
2017-06-25 11:15:38.040,18.468,370.9197,316.0142,
2017-06-25 11:15:38.056,18.4762,369.4255,315.3552,
2017-06-25 11:15:38.073,18.68305,367.6298,313.3411,
2017-06-25 11:15:38.089,18.8819,366.7918,313.7623,
2017-06-25 11:15:38.106,18.66745,365.0675,312.3989,
2017-06-25 11:15:38.123,18.84775,364.1257,312.7202,
2017-06-25 11:15:38.139,18.8248,363.286,314.0222,
2017-06-25 11:15:38.156,18.92425,363.4756,312.6497,
2017-06-25 11:15:38.172,19.20865,364.0453,313.2921,
2017-06-25 11:15:38.189,19.30395,364.7164,313.3455,
2017-06-25 11:15:38.206,19.02615,365.752,311.0383,
2017-06-25 11:15:38.222,19.2853,365.8869,309.8291,
2017-06-25 11:15:38.239,19.2797,365.9617,309.6339,
2017-06-25 11:15:38.256,19.0946,365.9442,308.0702,
2017-06-25 11:15:38.272,19.20425,365.7263,307.1527,
2017-06-25 11:15:38.289,19.43925,363.582,305.5331,
2017-06-25 11:15:38.306,19.46355,363.8078,304.8527,
2017-06-25 11:15:38.323,19.27265,364.0656,302.9749,
2017-06-25 11:15:38.339,19.789,365.0082,302.5511,
2017-06-25 11:15:38.356,19.5159,365.1136,302.1677,
2017-06-25 11:15:38.372,19.54855,365.366,301.4037,
2017-06-25 11:15:38.389,19.63395,364.9792,302.2554,
2017-06-25 11:15:38.406,19.66515,363.7455,301.634,
2017-06-25 11:15:38.422,19.53625,363.9879,301.4572,
2017-06-25 11:15:38.439,19.3731,367.7701,300.4077,
2017-06-25 11:15:38.455,19.3335,619.7659,342.8091,
2017-06-25 11:15:38.472,19.31995,698.988,408.4267,
2017-06-25 11:15:38.489,18.9153,709.0648,415.2381,
2017-06-25 11:15:38.506,18.66025,717.6032,418.2306,
2017-06-25 11:15:38.522,18.8151,723.9374,419.2292,
2017-06-25 11:15:38.539,18.31355,727.0467,421.9799,
2017-06-25 11:15:38.555,18.39865,734.4388,425.8791,
2017-06-25 11:15:38.572,18.02,738.6663,418.4315,
2017-06-25 11:15:38.589,17.90585,740.3201,422.3997,
2017-06-25 11:15:38.605,17.4859,739.8948,421.4012,
2017-06-25 11:15:38.622,18.5484,745.4547,428.0973,
2017-06-25 11:15:38.639,17.70025,744.4124,424.1409,
2017-06-25 11:15:38.655,17.65485,736.0797,401.4035,
2017-06-25 11:15:38.672,17.63735,743.4678,411.8499,
2017-06-25 11:15:38.689,18.0528,746.0435,427.3042,
2017-06-25 11:15:38.705,17.5638,758.7366,419.3714,
2017-06-25 11:15:38.722,17.55545,764.0926,422.0318,
2017-06-25 11:15:38.739,17.64095,767.0999,416.8081,
2017-06-25 11:15:38.755,17.51565,748.0562,404.9991,
2017-06-25 11:15:38.772,17.47475,725.9618,376.2501,
2017-06-25 11:15:38.788,17.6918,715.5905,357.4718,
2017-06-25 11:15:38.805,17.78935,700.6464,340.6866,
2017-06-25 11:15:38.822,17.64505,688.7924,319.7081,
2017-06-25 11:15:38.839,17.5495,676.5048,302.7448,
2017-06-25 11:15:38.855,17.65345,608.2639,184.7095,
2017-06-25 11:15:38.872,17.6463,611.5571,188.0168,
2017-06-25 11:15:38.888,17.4012,604.0868,192.3874,
2017-06-25 11:15:38.905,17.59015,603.7698,184.0088,
2017-06-25 11:15:38.922,17.745,598.3566,183.3545,
2017-06-25 11:15:38.938,17.964,602.8338,187.3747,
2017-06-25 11:15:38.955,17.55365,602.9846,188.8427,
2017-06-25 11:15:38.972,17.5029,602.0521,184.6604,
2017-06-25 11:15:38.988,17.4456,599.9448,184.5367,
2017-06-25 11:15:39.005,17.7412,602.7083,186.1465,
2017-06-25 11:15:39.022,17.8739,598.2863,186.79,
2017-06-25 11:15:39.038,17.7106,596.4175,178.3727,
2017-06-25 11:15:39.055,17.83035,593.4431,172.3292,
2017-06-25 11:15:39.072,17.71775,592.2602,165.459,
2017-06-25 11:15:39.088,18.0993,591.6282,161.7269,
2017-06-25 11:15:39.105,17.83935,592.3234,157.8749,
2017-06-25 11:15:39.121,18.06285,591.9071,153.043,
2017-06-25 11:15:39.138,17.9753,590.544,149.8833,
2017-06-25 11:15:39.155,17.9077,589.6981,141.9366,
2017-06-25 11:15:39.171,18.3607,588.5435,137.5799,
2017-06-25 11:15:39.188,18.24445,588.2059,131.1593,
2017-06-25 11:15:39.205,18.2066,585.0214,125.7822,
2017-06-25 11:15:39.221,18.44385,582.5001,121.1711,
2017-06-25 11:15:39.238,18.34285,581.9423,115.0971,
2017-06-25 11:15:39.255,18.7955,581.2723,112.1013,
2017-06-25 11:15:39.271,18.514,580.8365,106.8309,
2017-06-25 11:15:39.288,18.15,581.588,102.9184,
2017-06-25 11:15:39.305,18.4387,579.5914,99.3335,
2017-06-25 11:15:39.321,17.91655,579.2452,95.3982,
2017-06-25 11:15:39.338,18.19855,577.3951,91.6054,
2017-06-25 11:15:39.354,18.3781,575.4507,88.3412,
2017-06-25 11:15:39.371,18.34515,574.756,85.8165,
2017-06-25 11:15:39.388,18.3671,573.6501,83.4085,
2017-06-25 11:15:39.405,18.2182,574.6032,80.485,
2017-06-25 11:15:39.421,18.2087,573.2242,76.36,
2017-06-25 11:15:39.438,18.28,572.6836,74.9148,
2017-06-25 11:15:39.454,18.4787,571.7634,73.9075,
2017-06-25 11:15:39.471,18.56405,571.3108,72.9375,
2017-06-25 11:15:39.488,18.3992,570.5353,71.2478,
2017-06-25 11:15:39.504,18.6608,569.7794,70.6744,
2017-06-25 11:15:39.521,18.60085,569.0726,70.2044,
2017-06-25 11:15:39.538,18.6725,568.7443,69.5473,
2017-06-25 11:15:39.554,18.60705,569.2474,69.2939,
2017-06-25 11:15:39.571,19.0633,569.8395,68.1674,
2017-06-25 11:15:39.588,18.7882,569.3051,68.5946,
2017-06-25 11:15:39.604,18.9765,569.319,68.6318,
2017-06-25 11:15:39.621,19.04455,569.0818,69.8898,
2017-06-25 11:15:39.638,19.0722,567.8752,70.0141,
2017-06-25 11:15:39.654,18.94675,568.3815,69.4772,
2017-06-25 11:15:39.671,19.35485,568.405,70.3806,
2017-06-25 11:15:39.688,19.4414,575.5304,75.9145,
2017-06-25 11:15:39.704,19.8069,790.59,301.6021,
2017-06-25 11:15:39.721,19.94945,850.4232,395.9724,
2017-06-25 11:15:39.738,19.93155,845.2366,402.5362,
2017-06-25 11:15:39.754,19.9218,842.4027,408.8207,
2017-06-25 11:15:39.771,19.95715,855.5739,403.8209,
2017-06-25 11:15:39.787,19.9424,862.9782,407.5198,
2017-06-25 11:15:39.804,20.32005,862.2312,409.6721,
2017-06-25 11:15:39.821,19.971,865.9586,405.5689,
2017-06-25 11:15:39.837,20.2986,866.6573,410.3356,
2017-06-25 11:15:39.854,20.33565,866.8594,412.3782,
2017-06-25 11:15:39.871,20.71045,866.2983,417.3917,
2017-06-25 11:15:39.887,20.9775,864.8978,420.9341,
2017-06-25 11:15:39.904,20.44525,862.0483,430.2105,
2017-06-25 11:15:39.920,21.08215,876.4667,409.2371,
2017-06-25 11:15:39.939,20.6952,867.626,428.7613,
2017-06-25 11:15:39.954,20.4783,869.618,429.0021,
2017-06-25 11:15:39.970,20.28265,865.929,424.811,
2017-06-25 11:15:39.987,20.33205,864.495,424.8822,
2017-06-25 11:15:40.004,20.687,860.5192,430.7676,
2017-06-25 11:15:40.020,20.29935,868.3101,430.3791,
2017-06-25 11:15:40.037,20.3633,877.6196,434.9048,
2017-06-25 11:15:40.054,20.0106,881.8983,435.8138,
2017-06-25 11:15:40.070,20.07835,887.4326,440.4891,
2017-06-25 11:15:40.087,19.8569,889.7849,442.3785,
2017-06-25 11:15:40.104,19.99535,894.3459,439.1891,
2017-06-25 11:15:40.120,20.2196,895.8768,446.8282,
2017-06-25 11:15:40.137,19.62255,898.0542,446.0315,
2017-06-25 11:15:40.154,19.4439,896.5068,445.4008,
2017-06-25 11:15:40.171,19.9318,895.8734,447.1469,
2017-06-25 11:15:40.187,19.36575,896.8586,446.6234,
2017-06-25 11:15:40.204,19.3403,898.4457,445.3798,
2017-06-25 11:15:40.220,19.6709,897.8024,448.6117,
2017-06-25 11:15:40.237,19.33375,898.4048,446.4019,
2017-06-25 11:15:40.254,19.21575,898.0898,443.9417,
2017-06-25 11:15:40.270,19.43435,896.8211,446.4652,
2017-06-25 11:15:40.287,19.72455,899.3186,446.8687,
2017-06-25 11:15:40.303,19.53905,900.5395,447.7829,
2017-06-25 11:15:40.320,19.5117,902.1108,448.743,
2017-06-25 11:15:40.337,19.72855,901.6973,452.0204,
2017-06-25 11:15:40.353,19.67115,898.2855,455.9151,
2017-06-25 11:15:40.370,19.48185,894.9283,460.0355,
2017-06-25 11:15:40.387,19.34505,892.0667,463.9522,
2017-06-25 11:15:40.403,19.21375,890.2332,465.8934,
2017-06-25 11:15:40.420,19.28395,887.5417,468.6711,
2017-06-25 11:15:40.437,19.385,884.9166,472.8981,
2017-06-25 11:15:40.453,19.38845,882.6763,476.564,
2017-06-25 11:15:40.470,19.09865,880.9362,477.7765,
2017-06-25 11:15:40.487,19.21345,879.5536,479.3402,
2017-06-25 11:15:40.503,19.0872,878.6528,480.6615,
2017-06-25 11:15:40.520,18.9611,876.5558,481.9043,
2017-06-25 11:15:40.536,18.6253,874.4973,483.1178,
2017-06-25 11:15:40.553,19.14375,870.9317,482.3482,
2017-06-25 11:15:40.570,19.04805,853.5084,630.717,
2017-06-25 11:15:40.586,18.5097,859.2914,514.6753,
2017-06-25 11:15:40.603,18.90085,860.3925,553.5482,
2017-06-25 11:15:40.620,18.9258,866.8843,573.2087,
2017-06-25 11:15:40.636,18.7438,875.6647,570.5168,
2017-06-25 11:15:40.653,18.85115,875.397,574.2429,
2017-06-25 11:15:40.670,18.7222,872.5186,579.9909,
2017-06-25 11:15:40.686,18.36195,869.9472,576.674,
2017-06-25 11:15:40.703,18.3492,868.0891,578.1135,
2017-06-25 11:15:40.720,18.8522,867.1236,579.4756,
2017-06-25 11:15:40.736,18.8077,866.9251,582.7617,
2017-06-25 11:15:40.753,18.5849,864.7355,587.1717,
2017-06-25 11:15:40.770,18.39595,862.6218,586.1801,
2017-06-25 11:15:40.786,18.78065,862.0593,589.4885,
2017-06-25 11:15:40.803,18.65695,858.253,585.5115,
2017-06-25 11:15:40.819,18.7456,856.11,588.7524,
2017-06-25 11:15:40.836,18.581,855.4995,589.2833,
2017-06-25 11:15:40.853,18.81465,853.4836,592.3856,
2017-06-25 11:15:40.869,18.49215,852.1133,592.5963,
2017-06-25 11:15:40.886,18.6273,850.2805,592.5898,
2017-06-25 11:15:40.903,17.8458,847.7327,585.6021,
2017-06-25 11:15:40.919,18.43855,847.7753,582.238,
2017-06-25 11:15:40.936,18.7176,847.7803,583.6892,
2017-06-25 11:15:40.953,18.28985,847.7577,585.2933,
2017-06-25 11:15:40.969,17.78745,847.853,580.9464,
2017-06-25 11:15:40.986,18.17325,847.0625,579.4446,
2017-06-25 11:15:41.003,18.27465,846.1324,579.7056,
2017-06-25 11:15:41.019,18.24365,845.9515,579.6527,
2017-06-25 11:15:41.036,18.49005,844.3684,578.374,
2017-06-25 11:15:41.053,17.5463,844.1374,574.9965,
2017-06-25 11:15:41.069,17.62505,844.476,573.712,
2017-06-25 11:15:41.086,18.1414,844.8214,574.356,
2017-06-25 11:15:41.102,18.19645,846.7115,573.0364,
2017-06-25 11:15:41.119,17.99345,848.5384,572.8742,
2017-06-25 11:15:41.136,17.68745,848.6794,567.6546,
2017-06-25 11:15:41.152,18.0435,849.1777,568.2685,
2017-06-25 11:15:41.169,17.9978,850.2429,567.0724,
2017-06-25 11:15:41.186,17.7803,852.8914,565.974,
2017-06-25 11:15:41.203,18.1924,853.3828,566.7495,
2017-06-25 11:15:41.219,17.49815,851.1907,564.0042,
2017-06-25 11:15:41.236,18.04425,851.5829,563.7473,
2017-06-25 11:15:41.252,17.879,850.0582,562.3422,
2017-06-25 11:15:41.269,17.77475,852.0331,559.7324,
2017-06-25 11:15:41.286,17.88015,852.6229,559.6641,
2017-06-25 11:15:41.303,17.83195,853.5872,561.2968,
2017-06-25 11:15:41.319,18.007,855.8362,561.1083,
2017-06-25 11:15:41.336,17.84505,858.1171,558.1539,
2017-06-25 11:15:41.352,17.5199,860.2693,558.3372,
2017-06-25 11:15:41.369,17.9014,862.556,556.9362,
2017-06-25 11:15:41.386,18.20535,864.4218,557.5885,
2017-06-25 11:15:41.402,18.3424,866.7198,554.8134,
2017-06-25 11:15:41.419,17.8082,869.2252,554.2583,
2017-06-25 11:15:41.435,18.0143,871.1999,552.7778,
2017-06-25 11:15:41.452,17.8259,873.2485,551.3613,
2017-06-25 11:15:41.469,18.0796,875.3022,548.9774,
2017-06-25 11:15:41.485,17.85475,875.8534,546.3266,
2017-06-25 11:15:41.502,17.68585,877.4373,543.7313,
2017-06-25 11:15:41.519,18.17375,877.2123,545.1567,
2017-06-25 11:15:41.535,17.8865,877.5333,546.7698,
2017-06-25 11:15:41.552,17.94065,877.877,547.0006,
2017-06-25 11:15:41.569,18.2334,877.9442,547.451,
2017-06-25 11:15:41.585,18.0444,876.2251,548.797,
2017-06-25 11:15:41.602,18.19935,877.2917,547.7001,
2017-06-25 11:15:41.619,17.96075,877.2941,548.461,
2017-06-25 11:15:41.635,17.77475,876.3088,546.9391,
2017-06-25 11:15:41.652,17.4322,876.1005,544.8931,
2017-06-25 11:15:41.669,17.5903,875.0557,544.0983,
2017-06-25 11:15:41.685,17.93985,874.3074,544.272,
2017-06-25 11:15:41.702,17.78635,873.845,542.5082,
2017-06-25 11:15:41.718,17.7327,871.7059,539.7301,
2017-06-25 11:15:41.735,17.5987,868.6558,538.5992,
2017-06-25 11:15:41.752,17.5597,866.9404,535.8347,
2017-06-25 11:15:41.768,17.829,865.6077,535.4302,
2017-06-25 11:15:41.785,17.84385,865.1931,535.8949,
2017-06-25 11:15:41.802,18.1361,864.3569,538.5892,
2017-06-25 11:15:41.818,17.83135,864.3702,538.1075,
2017-06-25 11:15:41.835,18.0413,864.258,536.7369,
2017-06-25 11:15:41.852,17.91385,864.5779,535.965,
2017-06-25 11:15:41.868,18.0204,864.1097,536.2103,
2017-06-25 11:15:41.885,17.97515,864.0897,533.6984,
2017-06-25 11:15:41.902,17.9038,864.9491,532.9218,
2017-06-25 11:15:41.918,18.2466,865.2454,534.1534,
2017-06-25 11:15:41.935,18.05435,863.5508,534.3956,
2017-06-25 11:15:41.951,18.145,863.5093,535.1284,
2017-06-25 11:15:41.968,18.1098,863.6251,539.8076,
2017-06-25 11:15:41.985,18.36725,861.1606,538.834,
2017-06-25 11:15:42.001,18.38135,860.3996,538.2397,
2017-06-25 11:15:42.018,18.74395,859.4634,541.9383,
2017-06-25 11:15:42.035,18.27135,858.4662,540.3342,
2017-06-25 11:15:42.052,18.3359,855.7083,537.5992,
2017-06-25 11:15:42.068,18.6399,857.3427,541.2112,
2017-06-25 11:15:42.085,18.7264,856.4616,542.6619,
2017-06-25 11:15:42.102,18.7083,856.5298,544.3751,
2017-06-25 11:15:42.118,19.0124,856.5964,545.8029,
2017-06-25 11:15:42.135,18.85215,855.1926,545.8804,
2017-06-25 11:15:42.151,18.52085,855.3355,544.103,
2017-06-25 11:15:42.168,19.27345,856.8441,546.7888,
2017-06-25 11:15:42.185,18.8918,857.7437,546.6441,
2017-06-25 11:15:42.201,18.4533,857.4092,545.8988,
2017-06-25 11:15:42.218,19.25565,857.7015,548.8953,
2017-06-25 11:15:42.235,18.58495,858.5284,551.0127,
2017-06-25 11:15:42.251,19.0212,860.6437,552.0845,
2017-06-25 11:15:42.268,18.62665,861.4957,552.8789,
2017-06-25 11:15:42.285,18.96535,863.6779,553.7358,
2017-06-25 11:15:42.301,18.8306,864.0835,553.2634,
2017-06-25 11:15:42.318,19.13615,865.549,555.0027,
2017-06-25 11:15:42.335,18.62775,864.1461,553.5455,
2017-06-25 11:15:42.351,18.50585,863.17,552.0261,
2017-06-25 11:15:42.368,19.33665,863.7783,554.9517,
2017-06-25 11:15:42.384,19.0346,864.2256,556.3252,
2017-06-25 11:15:42.401,18.50435,864.7893,556.1468,
2017-06-25 11:15:42.418,18.27655,860.1774,548.5874,
2017-06-25 11:15:42.434,18.86955,650.4241,237.759,
2017-06-25 11:15:42.451,19.03095,637.9458,212.8501,
2017-06-25 11:15:42.468,18.87415,635.8745,181.0616,
2017-06-25 11:15:42.484,18.87875,634.8723,177.4227,
2017-06-25 11:15:42.501,18.9135,631.0756,170.0301,
2017-06-25 11:15:42.518,18.7339,629.1169,164.2063,
2017-06-25 11:15:42.534,18.81575,630.9988,154.6467,
2017-06-25 11:15:42.551,18.67275,632.1837,151.0253,
2017-06-25 11:15:42.568,18.7319,630.1788,153.6967,
2017-06-25 11:15:42.584,19.055,632.4843,152.5139,
2017-06-25 11:15:42.601,18.54525,633.1654,148.2451,
2017-06-25 11:15:42.617,18.5623,628.4723,141.2299,
2017-06-25 11:15:42.634,18.49145,608.2675,59.293,
2017-06-25 11:15:42.651,18.3928,612.7097,77.4964,
2017-06-25 11:15:42.668,18.35985,610.775,92.4924,
2017-06-25 11:15:42.684,18.43295,611.5867,83.6607,
2017-06-25 11:15:42.701,18.47195,614.4596,86.2146,
2017-06-25 11:15:42.717,18.18855,606.2646,77.6143,
2017-06-25 11:15:42.734,18.2179,602.7051,74.5526,
2017-06-25 11:15:42.751,18.3117,601.2853,81.9483,
2017-06-25 11:15:42.767,18.23225,600.7665,82.4643,
2017-06-25 11:15:42.784,18.1322,598.5878,83.1356,
2017-06-25 11:15:42.801,17.94925,596.8147,81.2047,
2017-06-25 11:15:42.817,17.7231,597.6349,80.9504,
2017-06-25 11:15:42.834,18.0264,596.1344,79.7183,
2017-06-25 11:15:42.851,17.69685,595.8069,80.4573,
2017-06-25 11:15:42.867,17.7877,594.4678,79.877,
2017-06-25 11:15:42.884,17.67165,592.4066,78.1932,
2017-06-25 11:15:42.901,17.84425,589.0316,78.2726,
2017-06-25 11:15:42.917,17.82555,586.1099,78.0221,
2017-06-25 11:15:42.934,17.52015,583.5617,75.736,
2017-06-25 11:15:42.950,17.76295,580.7787,74.8427,
2017-06-25 11:15:42.967,17.5433,579.4095,74.3054,
2017-06-25 11:15:42.984,17.7332,577.2102,74.9819,
2017-06-25 11:15:43.001,17.7153,576.6153,73.5233,
2017-06-25 11:15:43.017,17.93485,574.1928,73.6811,
2017-06-25 11:15:43.034,17.77385,572.8368,74.8735,
2017-06-25 11:15:43.050,17.59155,572.4644,74.5007,
2017-06-25 11:15:43.067,18.09865,573.3832,78.0559,
2017-06-25 11:15:43.084,17.8658,573.908,76.1206,
2017-06-25 11:15:43.100,17.70555,572.9828,75.6885,
2017-06-25 11:15:43.117,17.8001,572.323,76.1838,
2017-06-25 11:15:43.134,17.8659,573.9323,76.0086,
2017-06-25 11:15:43.150,17.7271,574.249,76.8585,
2017-06-25 11:15:43.167,17.66185,574.5359,79.1972,
2017-06-25 11:15:43.183,17.72195,574.3276,77.446,
2017-06-25 11:15:43.200,17.73495,573.8947,77.4828,
2017-06-25 11:15:43.217,17.67745,572.5878,76.4136,
2017-06-25 11:15:43.233,17.70095,573.1854,76.4855,
2017-06-25 11:15:43.250,17.70035,572.0988,75.121,
2017-06-25 11:15:43.267,17.75515,574.2564,74.9608,
2017-06-25 11:15:43.283,17.9967,573.7243,76.2477,
2017-06-25 11:15:43.300,18.11835,572.8806,77.598,
2017-06-25 11:15:43.316,17.69405,572.444,76.4564,
2017-06-25 11:15:43.333,17.78175,570.7684,76.4243,
2017-06-25 11:15:43.350,17.64615,571.4111,75.8599,
2017-06-25 11:15:43.366,17.7658,571.1374,75.3187,
2017-06-25 11:15:43.383,17.7122,570.92,76.5589,
2017-06-25 11:15:43.400,18.1307,570.0038,76.5087,
2017-06-25 11:15:43.416,18.0636,570.5686,77.343,
2017-06-25 11:15:43.433,18.34055,790.0887,211.2401,
2017-06-25 11:15:43.450,18.2905,855.1887,356.2512,
2017-06-25 11:15:43.469,18.13525,871.089,363.6394,
2017-06-25 11:15:43.483,18.30215,879.4841,368.6242,
2017-06-25 11:15:43.500,17.8695,885.7355,368.7065,
2017-06-25 11:15:43.517,18.0357,882.0187,370.1682,
2017-06-25 11:15:43.533,18.583,879.9714,382.908,
2017-06-25 11:15:43.550,18.46935,879.1598,381.5395,
2017-06-25 11:15:43.566,17.998,875.9289,376.8426,
2017-06-25 11:15:43.583,18.2946,874.3437,378.0455,
2017-06-25 11:15:43.599,18.1145,872.7111,376.1933,
2017-06-25 11:15:43.616,18.5375,873.3281,373.1557,
2017-06-25 11:15:43.633,18.5385,852.7341,371.3485,
2017-06-25 11:15:43.649,18.7879,855.3216,370.8314,
2017-06-25 11:15:43.666,19.15775,874.4967,379.4118,
2017-06-25 11:15:43.683,18.71915,875.5509,400.9629,
2017-06-25 11:15:43.699,18.7857,873.9888,391.9435,
2017-06-25 11:15:43.716,18.65575,876.9694,383.1185,
2017-06-25 11:15:43.733,18.34755,874.4084,376.5541,
2017-06-25 11:15:43.749,18.93525,874.1211,382.4792,
2017-06-25 11:15:43.766,18.4737,874.2466,382.6765,
2017-06-25 11:15:43.783,18.3056,873.8438,384.625,
2017-06-25 11:15:43.799,18.2029,873.0466,381.0631,
2017-06-25 11:15:43.816,17.8979,871.2756,376.9906,
2017-06-25 11:15:43.833,17.5921,870.6932,377.1107,
2017-06-25 11:15:43.849,17.5137,870.7691,374.7733,
2017-06-25 11:15:43.866,17.6061,870.9786,372.3073,
2017-06-25 11:15:43.883,17.5665,871.6155,375.329,
2017-06-25 11:15:43.899,17.94515,873.4048,378.9707,
2017-06-25 11:15:43.916,18.3845,873.405,379.0378,
2017-06-25 11:15:43.932,17.5351,875.0702,379.0673,
2017-06-25 11:15:43.949,17.5852,876.436,380.4216,
2017-06-25 11:15:43.966,17.6995,877.8698,379.3813,
2017-06-25 11:15:43.982,17.6141,885.6876,377.4193,
2017-06-25 11:15:43.999,17.23565,892.6371,375.8021,
2017-06-25 11:15:44.016,17.3798,898.7035,373.1086,
2017-06-25 11:15:44.032,17.4087,904.7778,370.436,
2017-06-25 11:15:44.049,17.5355,913.0683,371.3155,
2017-06-25 11:15:44.066,17.40845,918.3098,369.86,
2017-06-25 11:15:44.082,17.6494,924.9166,368.3784,
2017-06-25 11:15:44.099,17.45105,931.8791,367.5147,
2017-06-25 11:15:44.116,17.8318,938.3276,367.1315,
2017-06-25 11:15:44.132,17.78245,942.0255,367.9047,
2017-06-25 11:15:44.149,17.8166,942.4971,366.1707,
2017-06-25 11:15:44.166,17.6592,942.0797,365.6986,
2017-06-25 11:15:44.182,17.5345,940.212,364.1661,
2017-06-25 11:15:44.199,17.6605,937.7058,363.409,
2017-06-25 11:15:44.215,17.52595,936.0888,360.7583,
2017-06-25 11:15:44.232,17.7179,936.4213,357.0507,
2017-06-25 11:15:44.249,17.8446,936.6493,353.4832,
2017-06-25 11:15:44.265,17.59245,936.3397,349.9325,
2017-06-25 11:15:44.282,17.6151,934.7506,348.3077,
2017-06-25 11:15:44.299,17.6965,933.4415,346.5006,
2017-06-25 11:15:44.315,17.85555,931.608,343.4637,
2017-06-25 11:15:44.332,17.89065,930.8508,344.1666,
2017-06-25 11:15:44.349,17.3126,930.2172,340.6441,
2017-06-25 11:15:44.365,18.07015,931.1802,339.6453,
2017-06-25 11:15:44.382,17.87975,928.9592,338.2106,
2017-06-25 11:15:44.399,18.0063,928.5235,339.2592,
2017-06-25 11:15:44.415,17.75835,930.8301,336.4712,
2017-06-25 11:15:44.432,17.528,935.332,335.0414,
2017-06-25 11:15:44.448,17.95235,940.9944,335.6161,
2017-06-25 11:15:44.465,17.75185,946.1434,332.4148,
2017-06-25 11:15:44.482,17.78515,950.8551,331.139,
2017-06-25 11:15:44.498,17.87525,954.73,330.1426,
2017-06-25 11:15:44.515,17.90775,961.1347,329.859,
2017-06-25 11:15:44.532,18.1298,966.0483,332.0302,
2017-06-25 11:15:44.548,17.8857,970.6004,328.5968,
2017-06-25 11:15:44.565,17.94395,974.7267,329.3355,
2017-06-25 11:15:44.582,17.99015,976.6306,328.7203,
2017-06-25 11:15:44.598,17.78745,980.01,327.53,
2017-06-25 11:15:44.615,18.0156,983.6139,328.3956,
2017-06-25 11:15:44.632,18.1057,988.1239,327.8481,
2017-06-25 11:15:44.648,18.10505,991.0928,328.8906,
2017-06-25 11:15:44.665,18.1761,994.5471,326.7515,
2017-06-25 11:15:44.682,18.17145,996.4334,327.4641,
2017-06-25 11:15:44.698,18.21675,999.26,327.3623,
2017-06-25 11:15:44.715,18.1564,1001.5381,328.998,
2017-06-25 11:15:44.731,18.47935,1002.9026,329.3919,
2017-06-25 11:15:44.748,18.1479,1007.1752,331.392,
2017-06-25 11:15:44.765,18.5377,1009.0795,332.4229,
2017-06-25 11:15:44.781,18.3313,1014.4565,329.9979,
2017-06-25 11:15:44.798,18.0216,1017.5422,329.5834,
2017-06-25 11:15:44.815,18.2274,1021.3007,330.9642,
2017-06-25 11:15:44.831,18.2009,1023.8235,333.481,
2017-06-25 11:15:44.848,18.3496,1026.1345,334.6886,
2017-06-25 11:15:44.865,18.49345,1029.2159,335.8465,
2017-06-25 11:15:44.881,18.1359,1031.4369,334.5949,
2017-06-25 11:15:44.898,18.1672,1035.3199,334.7897,
2017-06-25 11:15:44.915,18.5077,1038.3947,334.0804,
2017-06-25 11:15:44.931,18.2767,1039.1956,333.8163,
2017-06-25 11:15:44.948,18.232,1043.4233,332.7422,
2017-06-25 11:15:44.965,18.5428,1046.2365,331.4429,
2017-06-25 11:15:44.981,18.0989,1048.1949,332.8521,
2017-06-25 11:15:44.998,17.9824,1046.4686,334.1055,
2017-06-25 11:15:45.014,17.72185,1048.463,332.7854,
2017-06-25 11:15:45.031,17.57325,1045.866,331.6688,
2017-06-25 11:15:45.048,18.0013,1041.8342,331.0007,
2017-06-25 11:15:45.064,17.70485,1037.5793,330.6802,
2017-06-25 11:15:45.081,17.5998,1033.7559,329.5246,
2017-06-25 11:15:45.098,17.86155,1030.2616,328.4576,
2017-06-25 11:15:45.114,17.68305,1026.6538,324.7694,
2017-06-25 11:15:45.131,18.081,1021.8906,325.3691,
2017-06-25 11:15:45.148,17.6198,1017.4489,323.6444,
2017-06-25 11:15:45.164,17.6673,1014.0752,323.6608,
2017-06-25 11:15:45.181,18.3756,1011.6844,324.4297,
2017-06-25 11:15:45.198,18.27535,1008.6019,324.7921,
2017-06-25 11:15:45.214,18.27385,1005.6323,327.9835,
2017-06-25 11:15:45.231,18.17525,1002.1997,326.5759,
2017-06-25 11:15:45.248,18.42195,999.7493,328.9672,
2017-06-25 11:15:45.264,18.5412,996.5629,328.0105,
2017-06-25 11:15:45.281,18.90095,993.3783,328.3749,
2017-06-25 11:15:45.298,18.9139,990.7285,327.3593,
2017-06-25 11:15:45.314,18.48275,988.2806,326.3224,
2017-06-25 11:15:45.331,18.97045,985.1794,327.5924,
2017-06-25 11:15:45.347,19.39895,982.059,329.315,
2017-06-25 11:15:45.364,19.35295,978.6907,328.4857,
